Disease,AUC_fp32,AUC_int8,Delta
No Finding,0.8688335860689268,0.7723153806200215,-0.09651820544890533
Enlarged Cardiomediastinum,0.59978823410798,0.5639609752818807,-0.03582725882609927
Cardiomegaly,0.8004980593632917,0.7425372890165197,-0.05796077034677194
Lung Opacity,0.7142946696758111,0.6583459125479506,-0.055948757127860516
Lung Lesion,0.7414130957314546,0.6534514988258047,-0.08796159690564997
Edema,0.843241869465176,0.7780234503313012,-0.06521841913387483
Consolidation,0.6739964871023407,0.6203621165678123,-0.053634370534528464
Pneumonia,0.7285923959355791,0.6063966248943197,-0.12219577104125945
Atelectasis,0.7052603073413295,0.6486425817836656,-0.05661772555766387
Pneumothorax,0.793779113027347,0.6627884392768348,-0.1309906737505122
Pleural Effusion,0.8565379537715898,0.7832774779346919,-0.07326047583689788
Pleural Other,0.7778158307446041,0.6835659367261322,-0.09424989401847195
Fracture,0.7003863704888683,0.6091636919221822,-0.09122267856668609
Support Devices,0.8400568387628896,0.7031424201466089,-0.13691441861628073
